1,77,6,1,4,5,26,6,1,1,1,1,1,1,6,0,0
1,32,0,1,3,4,27,6,1,1,1,1,1,1,6,0,0
1,38,3,1,3,4,27,6,1,1,1,1,1,1,6,0,0
1,24,0,1,3,4,30,3,1,0,0,1,1,0,3,0,0
0,42,0,12,13,25,48,5,0,2,2,0,1,0,3,0,0
2,102,8,1,4,5,4,0,0,0,0,0,0,0,0,6,0
1,9,0,3,0,3,4,0,0,0,0,0,0,0,0,1,0
1,8,0,1,1,2,8,0,0,0,0,0,0,0,0,0,0
4,186,0,6,29,35,75,17,0,4,6,1,4,2,5,1,0
1,75,14,8,13,21,67,12,0,4,4,1,0,3,4,5,0
0,17,0,1,5,6,0,0,0,0,0,0,0,0,0,3,0
0,13,0,3,4,7,0,0,0,0,0,0,0,0,0,1,0
0,9,6,1,1,2,0,0,0,0,0,0,0,0,0,1,0
0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2,419,20,1,29,30,42,1,0,0,0,0,1,0,1,20,0
0,21,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0
0,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2,56,0,0,8,8,12,0,0,0,0,0,0,0,0,2,0
1,8,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0
1,8,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0
2,92,22,4,10,14,18,10,0,1,5,1,1,2,5,3,0
1,147,5,2,8,10,79,2,0,0,0,0,2,0,1,3,0
0,86,13,5,13,18,22,10,0,2,4,1,1,2,5,1,0
0,49,5,1,6,7,23,1,0,0,0,0,1,0,1,3,0
2,118,3,1,5,6,20,2,0,0,1,1,0,0,2,1,0
1,19,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0
0,14,3,4,1,5,0,1,0,0,0,1,0,0,1,1,0
2,18,0,18,0,18,5,4,0,1,1,1,0,1,4,1,0
1,25,0,9,1,10,0,7,0,2,1,2,0,2,4,2,0
2,59,9,54,2,56,0,2,1,0,0,1,0,0,2,0,0
2,62,7,15,5,20,0,2,1,0,0,1,0,0,2,9,0
2,63,9,68,1,69,2,6,1,1,0,3,0,1,4,0,0
0,33,0,6,2,8,7,0,0,0,0,0,0,0,0,0,0
1,64,9,53,3,56,1,2,1,0,0,1,0,0,2,0,0
2,61,9,26,3,29,1,2,1,0,0,1,0,0,2,0,0
0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
0,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,8,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
0,49,1,7,1,8,0,0,0,0,0,0,0,0,0,3,0
0,5,0,42,0,42,0,1,0,0,0,0,1,0,1,0,0
1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,159,16,4,7,11,1,4,1,0,1,1,1,0,4,2,0
0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,3,6,3,9,0,3,1,0,0,1,1,0,3,0,0
0,98,9,4,5,9,0,2,1,0,0,0,1,0,2,2,0
2,124,6,6,5,11,3,6,1,1,1,1,1,1,6,10,0
2,12,0,6,2,8,0,2,1,0,0,0,1,0,2,4,0
0,77,3,10,4,14,0,1,1,0,0,0,0,0,1,10,0
0,48,5,25,2,27,0,2,1,0,0,0,1,0,2,1,0
1,38,0,1,2,3,0,0,0,0,0,0,0,0,0,3,0
1,73,0,6,0,6,0,0,0,0,0,0,0,0,0,5,0
3,1277,102,5,2,7,0,0,0,0,0,0,0,0,0,32,0
2,12,0,6,1,7,28,0,0,0,0,0,0,0,0,0,0
2,11,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0
2,12,0,1,1,2,6,0,0,0,0,0,0,0,0,0,0
2,11,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0
1,11,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0
2,11,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2,12,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0
0,6,0,11,0,11,0,1,0,0,0,0,1,0,1,0,0
2,11,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
1,12,0,9,1,10,0,0,0,0,0,0,0,0,0,0,0
1,11,0,12,1,13,0,0,0,0,0,0,0,0,0,0,0
1,12,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0
1,12,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0
1,12,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0
1,12,0,12,1,13,41,0,0,0,0,0,0,0,0,0,0
1,11,0,6,1,7,41,0,0,0,0,0,0,0,0,0,0
1,132,14,8,3,11,112,14,1,0,10,1,0,2,4,5,0
0,42,10,7,3,10,4,2,1,1,0,0,0,0,2,1,0
2,136,20,18,49,67,81,11,1,0,6,1,2,1,5,11,0
1,11,0,9,1,10,0,0,0,0,0,0,0,0,0,0,0
2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,12,0,1,1,2,28,0,0,0,0,0,0,0,0,0,0
2,11,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0
2,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0,20,1,21,1,1,0,0,0,1,0,0,1,0,0
2,11,0,5,1,6,66,0,0,0,0,0,0,0,0,0,0
2,11,0,1,1,2,9,0,0,0,0,0,0,0,0,0,0
2,11,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0
2,11,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0
2,23,0,10,2,12,22,2,1,0,0,1,0,0,2,0,0
2,12,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2,7,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0
2,11,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0
2,11,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0
1,15,0,28,2,30,43,3,1,0,0,1,1,0,3,0,0
2,12,0,4,1,5,0,1,0,0,0,0,1,0,1,0,0
2,12,0,2,1,3,0,1,0,0,0,0,1,0,1,0,0
2,11,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0
2,143,5,15,7,22,42,5,1,0,1,2,1,0,4,1,0
0,130,11,6,5,11,38,2,0,0,1,0,1,0,2,5,0
2,13,0,3,1,4,26,0,0,0,0,0,0,0,0,0,0
0,30,0,4,2,6,0,3,1,0,0,0,2,0,2,1,0
1,30,0,148,2,150,49,3,1,0,0,0,2,0,2,1,0
0,29,0,89,4,93,41,3,1,0,0,1,1,0,3,1,0
1,11,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0
1,13,0,12,1,13,41,0,0,0,0,0,0,0,0,1,0
1,13,0,20,1,21,41,0,0,0,0,0,0,0,0,1,0
1,13,0,7,1,8,0,0,0,0,0,0,0,0,0,1,0
1,15,0,6,1,7,67,0,0,0,0,0,0,0,0,0,0
2,11,0,5,1,6,0,1,0,0,0,0,1,0,1,0,0
1,12,0,7,1,8,12,0,0,0,0,0,0,0,0,0,0
2,12,0,2,1,3,6,0,0,0,0,0,0,0,0,0,0
1,12,0,11,1,12,62,2,0,1,1,0,0,0,2,0,0
1,15,0,22,1,23,41,0,0,0,0,0,0,0,0,0,0
1,12,0,10,1,11,0,0,0,0,0,0,0,0,0,0,0
2,12,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0
2,12,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0
2,11,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0
2,11,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2,12,0,9,1,10,26,0,0,0,0,0,0,0,0,0,0
1,15,0,73,2,75,24,4,1,0,0,2,1,0,3,0,0
1,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
2,21,0,2,2,4,0,2,0,0,0,1,1,0,2,3,0
0,25,1,4,1,5,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,0,29,0,2,0,0,0,2,0,0,1,0,0
2,5,0,18,0,18,0,1,0,0,0,0,1,0,1,0,0
2,15,0,2,1,3,0,1,0,0,0,0,1,0,1,1,0
2,14,0,1,1,2,0,1,0,0,0,0,1,0,1,1,0
2,18,0,3,4,7,0,2,1,0,0,0,1,0,2,1,0
0,25,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0
1,13,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
0,28,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0
0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
1,15,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0
0,4,0,9,2,11,0,0,0,0,0,0,0,0,0,0,0
1,28,1,0,3,3,3,0,0,0,0,0,0,0,0,3,0
1,59,17,0,9,9,0,0,0,0,0,0,0,0,0,5,0
1,27,0,1,1,2,0,2,1,0,0,0,1,0,2,1,0
1,66,4,14,2,16,0,2,1,0,0,1,0,0,2,8,0
1,23,0,6,2,8,0,3,1,0,0,1,1,0,3,6,0
2,210,49,40,6,46,0,1,0,0,0,1,0,0,1,7,0
0,80,10,3,2,5,2,1,0,0,1,0,0,0,1,2,0
1,27,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0
0,93,5,9,5,14,2,2,0,0,1,1,0,0,2,10,0
0,26,0,1,2,3,6,1,0,0,1,0,0,0,1,4,0
1,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
0,18,2,11,3,14,0,1,0,0,0,1,0,0,1,3,0
0,53,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
1,139,0,7,5,12,10,3,0,0,1,0,2,0,2,7,0
1,37,0,302,2,304,133,2,0,0,1,0,1,0,2,1,0
2,179,9,45,5,50,184,6,0,0,4,0,2,0,2,3,0
1,72,2,0,13,13,22,3,0,0,1,1,1,0,3,2,0
0,7,0,7,1,8,37,2,0,0,0,1,1,0,2,0,0
1,6,0,1,2,3,37,1,0,0,0,1,0,0,1,0,0
1,253,17,1,14,15,10,2,1,0,0,0,1,0,2,2,0
1,17,0,0,4,4,51,0,0,0,0,0,0,0,0,1,0
2,9,0,1,1,2,37,0,0,0,0,0,0,0,0,0,0
1,39,2,2,4,6,51,3,1,0,0,1,1,0,3,1,0
0,31,0,21,1,22,0,2,0,0,0,1,1,0,2,0,0
2,165,18,15,18,33,14,5,1,0,0,1,3,0,3,4,0
1,44,3,1,5,6,14,2,1,0,0,1,0,0,2,1,0
0,188,18,5,15,20,23,5,1,0,1,1,2,0,4,7,0
1,58,3,1,9,10,53,3,1,0,2,0,0,0,2,0,0
2,191,1,2,7,9,11,3,1,0,1,1,0,0,3,1,0
1,97,12,4,3,7,53,1,0,0,0,1,0,0,1,2,0
1,176,11,4,6,10,20,4,0,0,2,1,1,0,3,1,0
0,20,0,5,3,8,51,2,0,0,0,1,1,0,2,1,0
0,29,0,12,3,15,61,4,0,0,2,1,1,0,3,1,0
0,62,3,3,7,10,1,0,0,0,0,0,0,0,0,3,0
0,18,0,4,2,6,14,2,0,0,0,0,2,0,1,1,0
0,7,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0
2,11,0,3,2,5,22,1,1,0,0,0,0,0,1,0,0
0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
1,11,0,1,1,2,22,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0
1,14,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0
0,7,0,1,1,2,7,2,1,0,0,0,1,0,2,0,0
1,14,0,2,1,3,17,1,1,0,0,0,0,0,1,0,0
1,12,0,3,1,4,0,2,1,0,0,0,1,0,2,1,0
0,45,1,4,3,7,17,3,1,0,0,1,1,0,3,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
0,7,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0
1,143,16,6,11,17,1,4,1,0,0,2,1,0,3,12,0
0,45,4,2,2,4,0,1,1,0,0,0,0,0,1,1,0
3,138,34,6,10,16,0,4,1,0,0,2,1,0,3,6,0
0,205,85,5,11,16,0,3,0,0,0,2,1,0,2,21,0
1,32,2,1,4,5,0,3,1,0,0,1,1,0,3,1,0
5,103,5,97,5,102,37,4,1,0,0,2,1,0,3,35,0
0,47,4,3,3,6,0,1,1,0,0,0,0,0,1,1,0
1,11,0,2,1,3,22,1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,9,4,0,4,13,2,0,0,1,0,0,1,2,0,0
1,170,42,0,2,2,0,0,0,0,0,0,0,0,0,13,0
0,51,5,1,5,6,13,2,0,0,0,2,0,0,1,1,0
0,42,3,2,1,3,0,1,0,0,0,1,0,0,1,9,0
0,4,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0
1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,18,3,2,1,3,0,0,0,0,0,0,0,0,0,2,0
0,59,7,22,0,22,0,1,0,0,0,1,0,0,1,3,0
0,43,3,29,0,29,13,1,0,0,0,1,0,0,1,1,0
0,39,11,1,0,1,0,0,0,0,0,0,0,0,0,4,0
1,39,2,11,2,13,25,1,0,0,0,0,1,0,1,2,0
1,42,4,5,1,6,6,1,0,0,0,1,0,0,1,7,0
0,95,10,5,0,5,1,0,0,0,0,0,0,0,0,3,0
2,116,18,9,1,10,3,0,0,0,0,0,0,0,0,0,0
1,23,0,11,4,15,0,2,1,0,0,1,0,0,2,1,0
1,88,16,0,0,0,0,0,0,0,0,0,0,0,0,12,0
1,95,17,6,2,8,15,1,0,0,1,0,0,0,1,6,0
0,14,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0
0,106,2,5,1,6,1,1,0,1,0,0,0,0,1,17,0
0,37,2,2,1,3,34,0,0,0,0,0,0,0,0,0,0
1,12,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0
1,65,9,3,3,6,0,2,0,0,0,0,2,0,1,1,0
1,7,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
1,31,4,11,3,14,0,5,0,0,3,0,0,2,2,2,0
1,31,8,1,1,2,0,4,0,0,2,0,0,2,2,0,0
1,31,4,1,1,2,0,4,0,0,2,0,0,2,2,0,0
0,21,0,4,1,5,0,5,0,0,3,0,0,2,2,0,0
2,23,2,1,2,3,0,4,0,0,2,0,0,2,2,1,0
2,10,0,1,1,2,0,5,0,0,2,0,1,2,3,0,0
2,29,4,1,1,2,0,4,0,0,2,0,0,2,2,0,0
2,53,16,2,1,3,0,4,0,0,2,0,0,2,2,0,0
2,58,18,2,1,3,2,4,0,0,2,0,0,2,2,0,0
2,69,18,1,1,2,0,4,0,0,2,0,0,2,2,4,0
1,21,2,1,1,2,0,4,0,0,2,0,0,2,2,0,0
2,35,6,4,1,5,0,5,0,0,2,0,1,2,3,0,0
2,10,0,1,1,2,0,5,0,0,2,0,1,2,3,0,0
0,91,9,2,12,14,34,4,0,1,2,0,1,0,3,12,0
0,22,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0
1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2,128,28,1,13,14,16,4,1,0,0,0,3,0,2,10,0
1,61,5,1,6,7,0,3,1,0,0,0,2,0,2,5,0
0,17,0,1,3,4,0,0,0,0,0,0,0,0,0,1,0
1,10,0,6,2,8,25,0,0,0,0,0,0,0,0,0,0
1,6,0,0,3,3,11,0,0,0,0,0,0,0,0,1,0
2,164,16,8,22,30,59,5,1,0,0,0,4,0,2,7,0
3,612,74,9,41,50,91,7,1,0,0,0,6,0,2,46,0
0,160,8,1,24,25,110,1,0,0,0,0,1,0,1,2,0
1,42,1,1,12,13,6,4,1,0,0,0,3,0,2,2,0
2,107,12,1,14,15,7,1,0,0,0,0,1,0,1,8,0
0,9,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0
1,51,10,1,15,16,0,4,1,0,0,0,3,0,2,4,0
1,9,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0
1,43,3,0,8,8,0,0,0,0,0,0,0,0,0,6,0
0,17,0,182,1,183,0,0,0,0,0,0,0,0,0,0,0
0,8,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,9,0,183,1,184,0,0,0,0,0,0,0,0,0,0,0
1,29,1,0,6,6,110,0,0,0,0,0,0,0,0,2,0
1,29,1,0,6,6,120,0,0,0,0,0,0,0,0,2,0
2,24,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0
2,23,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,22,0,0,4,4,6,0,0,0,0,0,0,0,0,2,0
2,22,0,0,4,4,6,0,0,0,0,0,0,0,0,2,0
2,22,0,0,4,4,6,0,0,0,0,0,0,0,0,2,0
2,23,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,23,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
1,22,2,7,5,12,126,0,0,0,0,0,0,0,0,3,0
2,151,11,0,11,11,0,0,0,0,0,0,0,0,0,10,0
2,55,0,2,11,13,111,1,0,0,0,0,1,0,1,4,0
1,28,1,0,6,6,129,0,0,0,0,0,0,0,0,2,0
1,38,0,0,7,7,93,0,0,0,0,0,0,0,0,6,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,24,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,39,4,8,6,14,0,1,0,0,0,0,1,0,1,3,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,27,0,0,5,5,0,0,0,0,0,0,0,0,0,4,0
2,63,15,8,6,14,8,1,0,0,0,0,1,0,1,4,0
2,25,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,49,10,8,6,14,6,1,0,0,0,0,1,0,1,4,0
2,25,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,17,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,25,0,0,5,5,0,0,0,0,0,0,0,0,0,2,0
2,49,10,8,6,14,6,1,0,0,0,0,1,0,1,4,0
1,32,0,0,7,7,92,0,0,0,0,0,0,0,0,6,0
1,29,0,0,7,7,0,1,0,0,0,0,1,0,1,5,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,21,5,4,6,10,0,1,0,0,1,0,0,0,1,1,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,1,4,6,10,0,1,0,0,1,0,0,0,1,1,0
2,92,10,0,11,11,0,0,0,0,0,0,0,0,0,8,0
2,65,4,0,10,10,145,0,0,0,0,0,0,0,0,7,0
2,68,5,1,10,11,124,0,0,0,0,0,0,0,0,7,0
2,65,4,0,10,10,145,0,0,0,0,0,0,0,0,7,0
1,29,1,0,6,6,110,0,0,0,0,0,0,0,0,2,0
2,65,4,0,10,10,145,0,0,0,0,0,0,0,0,7,0
2,65,4,0,10,10,145,0,0,0,0,0,0,0,0,7,0
2,68,5,1,10,11,124,0,0,0,0,0,0,0,0,7,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,21,5,4,6,10,0,0,0,0,0,0,0,0,0,1,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0
2,19,1,4,6,10,0,0,0,0,0,0,0,0,0,1,0
2,65,4,4,8,12,0,0,0,0,0,0,0,0,0,6,0
1,52,2,0,11,11,37,1,0,0,0,0,1,0,1,5,0
1,45,3,0,13,13,34,3,0,0,1,0,1,1,3,4,0
1,45,3,0,13,13,23,1,0,0,0,0,1,0,1,4,0
2,146,30,0,9,9,141,0,0,0,0,0,0,0,0,9,0
1,102,19,0,12,12,173,3,0,0,2,0,0,1,2,8,0
3,218,52,0,14,14,173,3,0,0,2,0,0,1,2,10,0
1,92,19,0,10,10,141,0,0,0,0,0,0,0,0,8,0
1,29,2,0,8,8,7,1,0,0,0,0,1,0,1,3,0
1,49,3,0,14,14,139,3,0,1,1,0,0,1,3,5,0
1,37,2,0,10,10,36,6,0,1,1,0,0,4,3,5,0
1,32,1,0,8,8,132,4,0,1,1,0,0,2,3,4,0
1,44,3,0,14,14,54,3,0,1,1,0,0,1,3,6,0
1,33,1,0,9,9,0,0,0,0,0,0,0,0,0,5,0
1,32,1,0,9,9,0,0,0,0,0,0,0,0,0,4,0
1,30,1,0,9,9,0,0,0,0,0,0,0,0,0,4,0
1,32,1,0,9,9,122,0,0,0,0,0,0,0,0,4,0
1,38,2,0,9,9,0,0,0,0,0,0,0,0,0,5,0
1,38,2,0,9,9,0,0,0,0,0,0,0,0,0,5,0
1,36,2,0,9,9,122,0,0,0,0,0,0,0,0,5,0
1,32,1,0,9,9,0,0,0,0,0,0,0,0,0,4,0
1,33,1,0,9,9,0,0,0,0,0,0,0,0,0,4,0
1,33,1,0,9,9,0,0,0,0,0,0,0,0,0,5,0
0,125,19,2,7,9,0,2,0,1,0,0,0,1,2,4,0
2,78,26,0,9,9,0,1,0,0,0,0,1,0,1,5,0
2,56,9,0,8,8,0,0,0,0,0,0,0,0,0,4,0
2,45,3,0,8,8,0,0,0,0,0,0,0,0,0,2,0
2,45,4,0,8,8,2,0,0,0,0,0,0,0,0,4,0
1,16,0,4,4,8,0,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,32,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,32,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,33,2,0,8,8,92,0,0,0,0,0,0,0,0,5,0
1,32,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,34,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,32,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,42,4,0,8,8,119,0,0,0,0,0,0,0,0,6,0
1,33,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,18,4,0,2,2,0,0,0,0,0,0,0,0,0,2,0
1,42,4,0,8,8,119,0,0,0,0,0,0,0,0,6,0
1,25,0,0,7,7,0,1,0,0,0,0,1,0,1,2,0
1,35,2,0,8,8,129,0,0,0,0,0,0,0,0,5,0
1,34,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,36,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,32,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,34,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,32,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,39,3,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,52,5,0,10,10,100,0,0,0,0,0,0,0,0,6,0
1,32,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,33,1,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,39,4,0,8,8,92,0,0,0,0,0,0,0,0,4,0
1,38,2,0,7,7,92,0,0,0,0,0,0,0,0,4,0
1,59,5,0,9,9,92,0,0,0,0,0,0,0,0,5,0
1,57,19,0,8,8,92,0,0,0,0,0,0,0,0,16,0
1,60,5,0,9,9,92,0,0,0,0,0,0,0,0,5,0
1,71,22,0,8,8,119,0,0,0,0,0,0,0,0,6,0
0,36,4,2,0,2,0,0,0,0,0,0,0,0,0,1,0
1,34,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,52,5,0,10,10,128,0,0,0,0,0,0,0,0,7,0
1,51,6,0,9,9,119,0,0,0,0,0,0,0,0,6,0
1,32,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,64,12,0,8,8,119,0,0,0,0,0,0,0,0,6,0
1,32,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,60,8,0,10,10,128,0,0,0,0,0,0,0,0,8,0
1,39,1,0,8,8,119,0,0,0,0,0,0,0,0,5,0
1,32,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,35,1,0,8,8,119,0,0,0,0,0,0,0,0,4,0
1,51,5,0,10,10,128,0,0,0,0,0,0,0,0,6,0
1,69,18,0,10,10,143,0,0,0,0,0,0,0,0,8,0
